0.0311096	0.0490139	0.0512041	0.0787745	0.0331013	0.0390861	0.148758	0.222749	0.0565166	0.0383053	0.0399885	0.0833564	0.135488	0.0581252	0.0615285	0.0707866	0.132235	0.0891967	0.0895374	0.125473	0.143123	0.0524597	0.0380485	0.0359443	0.0508078	0.0981479	0.060389	0.044605	0.0886253	0.058732	0.212617	0.0975003	0.0822268	0.0604084	0.0734	0.113658	0.110908	0.0401006	0.123281	0.240127	0.0363108	0.04641	0.152354	0.0582704	0.123843	0.0382238	0.0606867	0.0422819	0.168707	0.164912	
0.0311423	0.0490634	0.0513035	0.0788649	0.0331457	0.039124	0.148849	0.222808	0.0565713	0.0383405	0.0400324	0.0834437	0.135539	0.0581744	0.0615921	0.0708282	0.132304	0.0892015	0.0896185	0.125642	0.143266	0.0524915	0.0380975	0.0359863	0.0508667	0.0980703	0.0604502	0.044651	0.0886633	0.0587856	0.212659	0.0975517	0.0822845	0.0604579	0.0734641	0.113717	0.11096	0.0401586	0.123319	0.240151	0.0363674	0.046466	0.152402	0.0583166	0.123914	0.0382616	0.0607899	0.0423272	0.168702	0.16486	
0.03124	0.0492117	0.0516034	0.0791373	0.0332798	0.0392376	0.149116	0.222984	0.0567341	0.0384455	0.0401637	0.0837046	0.135693	0.0583207	0.0617812	0.0709534	0.132509	0.0892092	0.0898593	0.126151	0.143693	0.0525842	0.0382446	0.0361123	0.0510425	0.0978284	0.060633	0.0447881	0.0887774	0.0589479	0.212782	0.0977057	0.0824549	0.0606039	0.0736538	0.113898	0.111116	0.040333	0.123432	0.240224	0.0365381	0.0466333	0.152546	0.0584538	0.124126	0.038374	0.0611	0.0424621	0.168676	0.164692	
0.0314022	0.0494585	0.0521089	0.0795952	0.0335054	0.0394272	0.149543	0.223268	0.0570001	0.0386184	0.040381	0.0841356	0.135953	0.0585609	0.0620908	0.0711628	0.132835	0.089199	0.0902519	0.127	0.144395	0.0527296	0.0384901	0.0363223	0.0513327	0.0973929	0.060935	0.0450129	0.0889673	0.0592226	0.212981	0.0979621	0.0827307	0.0608393	0.073962	0.114202	0.111379	0.040625	0.12362	0.240344	0.0368259	0.0469096	0.152779	0.0586772	0.124472	0.0385582	0.0616196	0.0426842	0.1686	0.164364	
0.0316277	0.049803	0.052829	0.0802448	0.0338264	0.039693	0.150102	0.223651	0.0573604	0.038856	0.0406819	0.0847303	0.136323	0.0588888	0.0625112	0.0714582	0.133256	0.0891331	0.0907822	0.128187	0.145358	0.0529125	0.0388342	0.036616	0.0517324	0.0967106	0.0613515	0.0453195	0.0892328	0.0596164	0.213246	0.0983205	0.083098	0.0611508	0.0743749	0.114635	0.111751	0.0410365	0.123884	0.240512	0.0372362	0.0472904	0.153093	0.0589786	0.124945	0.0388091	0.0623521	0.0429886	0.168422	0.163799	
0.0319146	0.0502439	0.0537771	0.0810961	0.0342485	0.0400356	0.150748	0.224114	0.0578005	0.0391531	0.0410623	0.0854779	0.136809	0.0592947	0.0630267	0.071842	0.133732	0.0889515	0.0914266	0.129708	0.146555	0.0531082	0.0392772	0.0369931	0.0522338	0.0956957	0.0618751	0.0456979	0.0895735	0.0601405	0.213562	0.0987806	0.0835354	0.0615161	0.0748705	0.115206	0.112237	0.0415705	0.124222	0.240726	0.0377775	0.0477682	0.153474	0.0593445	0.125532	0.0391181	0.0633025	0.0433676	0.168052	0.162877	
0.03226	0.0507794	0.0549732	0.0821642	0.0347803	0.0404558	0.151412	0.224633	0.0582983	0.0395018	0.041516	0.0863626	0.137421	0.0597643	0.0636118	0.0723185	0.134205	0.0885632	0.0921494	0.131549	0.147947	0.0532791	0.0398197	0.037453	0.0528242	0.0942171	0.0624948	0.0461331	0.0899895	0.0608115	0.213907	0.0993425	0.0840107	0.0619009	0.0754148	0.115928	0.112846	0.0422312	0.124638	0.240985	0.0384625	0.048331	0.153903	0.059755	0.126211	0.0394727	0.0644768	0.0438091	0.16735	0.161411	
0.0326601	0.0514075	0.056446	0.0834723	0.035435	0.0409553	0.151997	0.22517	0.0588205	0.039891	0.0420339	0.0873603	0.138175	0.0602769	0.0642281	0.0728946	0.134586	0.0878331	0.0928963	0.133687	0.149469	0.0533687	0.0404621	0.037995	0.0534848	0.0920759	0.0631944	0.0466025	0.0904817	0.0616552	0.21425	0.100007	0.084477	0.0622522	0.0759568	0.116822	0.113589	0.043025	0.125131	0.241288	0.03931	0.0489606	0.154352	0.0601813	0.126956	0.0398539	0.0658827	0.0442953	0.166097	0.159127	
0.0331097	0.0521259	0.0582378	0.085056	0.0362326	0.0415375	0.152356	0.225679	0.0593185	0.0403051	0.0426035	0.0884371	0.139098	0.0608032	0.0648178	0.0735816	0.134754	0.0865637	0.0935887	0.136079	0.151026	0.0532937	0.041206	0.0386188	0.0541879	0.0889772	0.0639512	0.0470732	0.0910526	0.0627103	0.214549	0.100778	0.0848676	0.0624916	0.076422	0.117921	0.114487	0.0439613	0.125706	0.241634	0.0403484	0.04963	0.154783	0.0605821	0.127728	0.0402346	0.0675305	0.0448005	0.163963	0.155618	
0.0336022	0.0529323	0.0604042	0.0869634	0.0371997	0.0422071	0.152302	0.226097	0.0597275	0.0407238	0.0432082	0.0895481	0.140223	0.0613054	0.0653026	0.0743954	0.134544	0.0844918	0.0941203	0.138662	0.152488	0.0529425	0.0420533	0.0393242	0.0548965	0.0845224	0.0647354	0.0475015	0.0917066	0.0640292	0.214749	0.10166	0.0850948	0.0625122	0.0767101	0.11927	0.115567	0.045053	0.12637	0.242025	0.0416156	0.0503026	0.155147	0.0609036	0.12848	0.0405788	0.0694319	0.0452905	0.160491	0.150344	
0.0341278	0.0538174	0.0629671	0.0892137	0.0383477	0.0429617	0.151687	0.226374	0.0599933	0.0411277	0.0438294	0.090648	0.141566	0.0617496	0.0656167	0.0753406	0.133836	0.0814347	0.0944044	0.141359	0.153739	0.0522321	0.0429976	0.0401043	0.0555748	0.0784466	0.0655166	0.0478493	0.0924411	0.0656397	0.214809	0.10265	0.0850894	0.0622311	0.0767412	0.120888	0.11684	0.0462992	0.127122	0.242456	0.0431289	0.0509433	0.155407	0.0611013	0.129168	0.0408554	0.0715772	0.045734	0.155362	0.142938	
0.0347123	0.0549701	0.0703952	0.0958946	0.0430875	0.044209	0.151424	0.226563	0.0601712	0.0414543	0.0444185	0.0916098	0.1468	0.0620692	0.0658416	0.0776948	0.133567	0.0808529	0.0946069	0.144	0.154745	0.0519988	0.0443402	0.0411673	0.0561269	0.0773732	0.0662025	0.0480899	0.0936287	0.116796	0.214846	0.104199	0.0851005	0.062128	0.0767859	0.129113	0.120723	0.0484974	0.128395	0.243003	0.0503609	0.0514616	0.155572	0.0612219	0.129701	0.0410416	0.0746395	0.0460653	0.153471	0.141538	
0.0352754	0.0560427	0.0767715	0.101602	0.0471128	0.0453321	0.151488	0.226854	0.060473	0.0418075	0.0450155	0.092632	0.151188	0.0624496	0.0662329	0.0797315	0.133532	0.0805071	0.0950202	0.146754	0.156052	0.0519315	0.0455751	0.0421514	0.0567439	0.0766824	0.0669219	0.0484128	0.0946922	0.158645	0.214968	0.10559	0.0852507	0.0622305	0.07702	0.135973	0.124024	0.0504635	0.129523	0.243499	0.056467	0.0520479	0.15581	0.0614315	0.1303	0.0412923	0.0774515	0.046458	0.15246	0.140639	
0.0358037	0.0570191	0.0821422	0.106384	0.0504652	0.0463239	0.151799	0.227212	0.0608593	0.0421692	0.0455988	0.0936664	0.154791	0.0628635	0.0667386	0.0814607	0.133674	0.0803529	0.0955808	0.149509	0.157545	0.0519932	0.0466879	0.0430432	0.0573902	0.0763089	0.0676431	0.0487878	0.0956264	0.192077	0.21515	0.106815	0.0855014	0.0624869	0.0773908	0.141574	0.126776	0.0521893	0.130503	0.24394	0.0615205	0.0526669	0.156095	0.0617017	0.130929	0.0415838	0.0799826	0.0468845	0.15216	0.140153	
0.036286	0.0578906	0.0866439	0.110373	0.0532469	0.0471885	0.15225	0.227593	0.0612809	0.0425192	0.0461467	0.0946611	0.157743	0.0632787	0.0672939	0.0829194	0.13392	0.0803271	0.0962081	0.152145	0.15909	0.0521336	0.0476736	0.0438366	0.0580255	0.0761556	0.068332	0.0491783	0.0964368	0.21877	0.21536	0.10788	0.0858029	0.0628292	0.0778307	0.146138	0.12906	0.0536867	0.131347	0.244326	0.0656904	0.0532786	0.156394	0.0619969	0.131548	0.0418875	0.0822244	0.0473125	0.152327	0.13995	
0.0367118	0.0586478	0.0903706	0.113662	0.0555302	0.0479264	0.152752	0.227962	0.061697	0.0428408	0.0466403	0.0955713	0.16014	0.0636688	0.067844	0.0841328	0.134209	0.0803775	0.0968355	0.154552	0.16057	0.0523113	0.0485255	0.0445243	0.0586153	0.0761418	0.0689597	0.0495536	0.0971259	0.239965	0.215572	0.108787	0.0861145	0.0632008	0.0782835	0.149829	0.130936	0.0549608	0.13206	0.244656	0.0690974	0.0538484	0.156682	0.062288	0.13212	0.0421794	0.0841626	0.047715	0.15276	0.139925	
0.0370722	0.0592812	0.0933772	0.116306	0.0573599	0.0485358	0.15324	0.228295	0.0620757	0.0431203	0.047064	0.096361	0.162044	0.0640129	0.0683462	0.0851154	0.134498	0.0804648	0.097411	0.15664	0.161895	0.0524944	0.0492355	0.0450987	0.059132	0.0762051	0.0695025	0.0498898	0.0976931	0.256492	0.215767	0.109535	0.0864054	0.0635577	0.0787058	0.152751	0.13244	0.0560105	0.132644	0.244929	0.0718175	0.0543489	0.15694	0.0625525	0.132621	0.0424407	0.085779	0.0480705	0.153302	0.139998	
0.0373598	0.0597827	0.095695	0.11834	0.0587631	0.0490136	0.153665	0.228571	0.062393	0.0433476	0.0474054	0.0970022	0.163495	0.0642953	0.0687678	0.0858748	0.134752	0.0805599	0.0978956	0.158337	0.162992	0.0526591	0.0497961	0.045553	0.0595544	0.0762986	0.0699423	0.0501685	0.0981369	0.268895	0.215931	0.110121	0.0866529	0.0638666	0.079065	0.154971	0.133593	0.0568324	0.133099	0.245143	0.0738976	0.0547587	0.157154	0.0627739	0.133029	0.0426573	0.0870561	0.0483626	0.153835	0.140109	
0.0375692	0.0601456	0.0973414	0.119782	0.0597561	0.0493572	0.153992	0.228777	0.0626313	0.0435151	0.0476556	0.0974742	0.164517	0.0645047	0.0690849	0.0864152	0.13495	0.0806417	0.0982607	0.159587	0.163811	0.0527881	0.0502012	0.0458815	0.0598668	0.0763882	0.0702655	0.0503765	0.0984554	0.277534	0.216055	0.110541	0.0868404	0.0641034	0.0793373	0.156531	0.13441	0.0574228	0.133425	0.245298	0.0753667	0.0550621	0.157313	0.06294	0.13333	0.0428189	0.0879792	0.0485793	0.154273	0.140217	
0.0376963	0.0603652	0.0983261	0.120643	0.0603486	0.0495642	0.154197	0.228904	0.0627788	0.0436175	0.0478081	0.0977629	0.165125	0.0646333	0.0692815	0.0867387	0.135074	0.0806962	0.0984871	0.160352	0.164316	0.05287	0.050446	0.0460802	0.0600584	0.0764508	0.0704631	0.0505048	0.0986471	0.282634	0.216131	0.110794	0.0869572	0.0642518	0.0795068	0.157458	0.134897	0.0577784	0.133621	0.245391	0.076242	0.0552483	0.157411	0.0630428	0.133515	0.0429185	0.0885374	0.0487125	0.154559	0.140293	
0.0377389	0.0604387	0.0986539	0.120929	0.0605456	0.0496334	0.154267	0.228947	0.0628288	0.043652	0.0478594	0.0978601	0.165326	0.0646767	0.069348	0.0868465	0.135116	0.0807152	0.0985638	0.160609	0.164486	0.052898	0.0505279	0.0461467	0.0601229	0.0764731	0.0705295	0.0505481	0.0987111	0.284321	0.216157	0.110879	0.0869968	0.0643022	0.0795643	0.157765	0.135059	0.0578971	0.133686	0.245422	0.0765328	0.055311	0.157444	0.0630775	0.133577	0.0429522	0.0887242	0.0487574	0.154657	0.14032	
0.0299924	0.0473686	0.0482428	0.0761698	0.0319623	0.0379522	0.141349	0.219266	0.0534125	0.0369284	0.0382977	0.0793533	0.134029	0.0559932	0.0574411	0.0696323	0.126946	0.0831873	0.0843109	0.114616	0.133052	0.0490258	0.0364232	0.0345679	0.0480588	0.0888852	0.0578466	0.0422881	0.0874561	0.0574399	0.210158	0.0958573	0.078931	0.0561337	0.0690781	0.112048	0.109428	0.0382667	0.122073	0.239024	0.0348571	0.043716	0.150032	0.0559843	0.120671	0.0364146	0.0567091	0.0401915	0.15214	0.152337	
0.0300254	0.0474183	0.0483397	0.0762585	0.0320058	0.03799	0.141447	0.219328	0.0534696	0.0369645	0.0383423	0.0794423	0.134079	0.056044	0.0575072	0.0696735	0.127023	0.0832023	0.0843957	0.114785	0.133199	0.0490616	0.0364721	0.0346099	0.0481189	0.088822	0.057909	0.0423357	0.0874942	0.0574917	0.210203	0.0959088	0.0789923	0.0561866	0.0691458	0.112106	0.109479	0.0383241	0.12211	0.239048	0.0349122	0.0437731	0.150082	0.0560328	0.120744	0.0364537	0.0568111	0.040238	0.152148	0.152306	
0.0301241	0.0475673	0.0486318	0.0765255	0.0321366	0.0381033	0.141738	0.219513	0.0536398	0.0370722	0.0384756	0.0797086	0.13423	0.0561955	0.0577042	0.0697974	0.127249	0.0832421	0.0846485	0.115294	0.133637	0.0491671	0.0366189	0.0347361	0.0482987	0.0886251	0.0580956	0.0424778	0.0876086	0.0576481	0.210334	0.0960631	0.0791744	0.0563438	0.0693469	0.112282	0.109633	0.0384967	0.122223	0.239122	0.0350782	0.0439441	0.150233	0.0561771	0.120963	0.0365705	0.0571179	0.0403769	0.152167	0.152202	
0.0302881	0.0478153	0.0491237	0.0769736	0.0323566	0.0382924	0.142209	0.219815	0.0539196	0.0372502	0.0386968	0.0801496	0.134484	0.0564451	0.0580287	0.0700044	0.127614	0.0832902	0.0850634	0.116146	0.134363	0.0493361	0.0368639	0.0349463	0.0485963	0.0882722	0.0584046	0.042712	0.0877988	0.0579121	0.210549	0.0963199	0.0794712	0.0566001	0.0696761	0.112578	0.109891	0.0387856	0.122412	0.239243	0.0353576	0.0442273	0.15048	0.0564136	0.121324	0.0367628	0.0576319	0.0406064	0.152175	0.151993	
0.0305165	0.0481616	0.0498227	0.0776077	0.0326686	0.0385574	0.142838	0.220225	0.0543023	0.0374959	0.039004	0.0807604	0.134843	0.0567878	0.058474	0.0702957	0.128097	0.0833174	0.0856298	0.117341	0.135366	0.049557	0.0372074	0.0352406	0.0490085	0.087723	0.0588324	0.0430338	0.0880646	0.0582889	0.210837	0.0966787	0.0798717	0.0569459	0.0701233	0.112997	0.110255	0.0391925	0.122675	0.239413	0.0357549	0.0446198	0.150815	0.0567354	0.121818	0.0370265	0.058357	0.0409228	0.152136	0.151618	
0.0308076	0.0486049	0.0507395	0.0784347	0.0330768	0.0388984	0.143589	0.220727	0.0547771	0.0378049	0.0393938	0.081533	0.135312	0.057216	0.0590289	0.0706726	0.128666	0.0832783	0.0863305	0.118881	0.136627	0.0498118	0.0376497	0.0356184	0.0495293	0.0869152	0.0593732	0.0434358	0.0884049	0.0587862	0.211187	0.0971384	0.0803591	0.0573655	0.0706719	0.113546	0.110729	0.0397196	0.123012	0.239628	0.0362761	0.0451162	0.151227	0.0571322	0.122434	0.0373554	0.0592978	0.0413204	0.151988	0.150986	
0.0311588	0.0491431	0.0518878	0.0794639	0.0335867	0.0393152	0.144413	0.221301	0.0553278	0.038171	0.0398613	0.0824548	0.135897	0.0577181	0.0596759	0.0711371	0.129277	0.0831079	0.0871392	0.120761	0.13812	0.0500736	0.0381903	0.0360786	0.0501494	0.085759	0.060018	0.0439067	0.0888188	0.0594149	0.21158	0.0976976	0.0809088	0.0578351	0.0712976	0.114233	0.111315	0.0403695	0.123423	0.239888	0.0369296	0.0457078	0.151699	0.0575886	0.123156	0.0377398	0.0604587	0.04179	0.151641	0.149966	
